image_id,site,path,img_lat,img_lon,cand,cand_lat,cand_lon,fam,d_km,band,truth,arm,cont
3211043612444726,bogota_national,streetview\bogota_national\3211043612444726.jpg,4.6093897499731,-74.067270590458,Centro Memoria (TransMilenio),4.621874479,-74.077427555,3.0,1.7873,1.5-3.0km,no,main,SA
3211043612444726,bogota_national,streetview\bogota_national\3211043612444726.jpg,4.6093897499731,-74.067270590458,Avenida Primero de Mayo station,4.576954092,-74.093638068,3.0,4.6421,3.0-6.0km,no,main,SA
3211043612444726,bogota_national,streetview\bogota_national\3211043612444726.jpg,4.6093897499731,-74.067270590458,Teatro Libre de Bogotá,4.64834,-74.06265,3.0,4.3612,3.0-6.0km,no,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Torre Colpatria,4.610833333,-74.070277777,5.0,0.1224,signal,yes,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Bogotá Museum of Modern Art,4.610222222,-74.069333333,4.0,0.1954,0.15-0.3km,no,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Park of the Independence,4.611046,-74.068828,4.0,0.2725,0.15-0.3km,no,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Hotel Tequendama,4.61277778,-74.07277778,4.0,0.3527,0.3-0.7km,no,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,BD Bacatá,4.604888888,-74.070138888,5.0,0.5877,0.3-0.7km,no,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Parque Santander,4.6021,-74.0726,5.0,0.9039,0.7-1.5km,no,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Museo del Oro station,4.601125624,-74.072981277,5.0,1.0184,0.7-1.5km,no,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,National Capitol of Colombia,4.5975,-74.076388888,4.0,1.5179,1.5-3.0km,no,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Universidad Externado de Colombia,4.5958,-74.0684,4.0,1.6165,1.5-3.0km,no,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Iglesia de Nuestra Señora de Lourdes,4.64944,-74.0625,4.0,4.4781,3.0-6.0km,no,main,SA
3821181418008164,bogota_planetarium,streetview\bogota_planetarium\3821181418008164.jpg,4.6100882707189,-74.071091269566,Corferias,4.629746,-74.090166,4.0,3.041,3.0-6.0km,no,main,SA
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Park Street Church,42.356944444,-71.062222222,3.0,0.265,0.15-0.3km,no,main,AN
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Chinatown station (MBTA),42.3524,-71.0626,4.0,0.2442,0.15-0.3km,no,main,AN
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,South Station,42.351944,-71.055278,5.0,0.6307,0.3-0.7km,no,main,AN
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,"Chinatown, Boston",42.35,-71.06,5.0,0.5356,0.3-0.7km,no,main,AN
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Massachusetts General Hospital,42.362777777,-71.068888888,4.0,1.0709,0.7-1.5km,no,main,AN
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Quincy Market,42.36,-71.055,5.0,0.8393,0.7-1.5km,no,main,AN
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Stata Center,42.36154,-71.09056,4.0,2.4649,1.5-3.0km,no,main,AN
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,MIT Media Lab,42.3608,-71.08768,3.0,2.2144,1.5-3.0km,no,main,AN
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Jackson Square station,42.3231,-71.0998,3.0,4.6743,3.0-6.0km,no,main,AN
1132720907192718,boston_chinatown,streetview\boston_chinatown\1132720907192718.jpg,42.354563254438,-71.06208567936,Harvard Law School,42.377972222,-71.1185,4.0,5.3157,3.0-6.0km,no,main,AN
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,Charles/MGH station,42.3612,-71.071,4.0,0.1855,0.15-0.3km,no,main,AN
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,Longfellow Bridge,42.361666666,-71.075277777,4.0,0.1699,0.15-0.3km,no,main,AN
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,Massachusetts General Hospital,42.362777777,-71.068888888,4.0,0.3889,0.3-0.7km,no,main,AN
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,Beacon Hill,42.3583,-71.0661,4.0,0.6806,0.3-0.7km,no,main,AN
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,Boston Common,42.355,-71.065555555,5.0,0.9516,0.7-1.5km,no,main,AN
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,North Station,42.3663,-71.06222,5.0,1.0567,0.7-1.5km,no,main,AN
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,Boston Children's Museum,42.3516,-71.0498,4.0,2.2131,1.5-3.0km,no,main,AN
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,Quincy Market,42.36,-71.055,5.0,1.5068,1.5-3.0km,no,main,AN
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,Dorchester,42.316666666,-71.05,4.0,5.3285,3.0-6.0km,no,main,AN
1473516979961618,boston_longfellow,streetview\boston_longfellow\1473516979961618.jpg,42.361401609515,-71.073240708062,Fenway–Kenmore,42.342052777,-71.100252777,4.0,3.0913,3.0-6.0km,no,main,AN
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,Boston Common,42.355,-71.065555555,5.0,0.0398,signal,yes,main,AN
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,Park Street station,42.356388888,-71.0625,5.0,0.2602,0.15-0.3km,no,main,AN
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,King's Chapel,42.358055555,-71.06,5.0,0.5326,0.3-0.7km,no,main,AN
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,Tufts Medical Center station,42.34934,-71.06433,4.0,0.6685,0.3-0.7km,no,main,AN
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,Custom House Tower,42.359069444,-71.053369444,4.0,1.0665,0.7-1.5km,no,main,AN
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,Aquarium station (MBTA),42.3596,-71.0523,4.0,1.1706,0.7-1.5km,no,main,AN
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,Prudential Tower,42.3472,-71.0825,5.0,1.6759,1.5-3.0km,no,main,AN
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,Berklee College of Music,42.346388888,-71.086944444,4.0,2.0358,1.5-3.0km,no,main,AN
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,Airport station,42.3744,-71.0302,4.0,3.5815,3.0-6.0km,no,main,AN
1328088438137398,boston_park,streetview\boston_park\1328088438137398.jpg,42.355308610938,-71.065309310291,Fenway–Kenmore,42.342052777,-71.100252777,4.0,3.2278,3.0-6.0km,no,main,AN
1024515582643671,budapest_batthyny,streetview\budapest_batthyny\1024515582643671.jpg,47.507931803429,19.037049498363,Batthyány tér metro station,47.506388888,19.038611111,4.0,0.2078,0.15-0.3km,no,main,EU
1024515582643671,budapest_batthyny,streetview\budapest_batthyny\1024515582643671.jpg,47.507931803429,19.037049498363,Batthyány Square,47.506222,19.038611,4.0,0.2234,0.15-0.3km,no,main,EU
1024515582643671,budapest_batthyny,streetview\budapest_batthyny\1024515582643671.jpg,47.507931803429,19.037049498363,Lutheran Church of Budavár,47.504649,19.030742,3.0,0.5981,0.3-0.7km,no,main,EU
1024515582643671,budapest_batthyny,streetview\budapest_batthyny\1024515582643671.jpg,47.507931803429,19.037049498363,Castle Hill,47.5028,19.0317,5.0,0.6979,0.3-0.7km,no,main,EU
1024515582643671,budapest_batthyny,streetview\budapest_batthyny\1024515582643671.jpg,47.507931803429,19.037049498363,Kossuth Square,47.50694444,19.04722222,5.0,0.7719,0.7-1.5km,no,main,EU
1024515582643671,budapest_batthyny,streetview\budapest_batthyny\1024515582643671.jpg,47.507931803429,19.037049498363,Liberty Square,47.50472222,19.05027778,4.0,1.0558,0.7-1.5km,no,main,EU
1024515582643671,budapest_batthyny,streetview\budapest_batthyny\1024515582643671.jpg,47.507931803429,19.037049498363,Café Gerbeaud,47.4969481,19.0502242,5.0,1.572,1.5-3.0km,no,main,EU
1024515582643671,budapest_batthyny,streetview\budapest_batthyny\1024515582643671.jpg,47.507931803429,19.037049498363,Bajcsy-Zsilinszky út metro station,47.499444444,19.055,4.0,1.6458,1.5-3.0km,no,main,EU
1024515582643671,budapest_batthyny,streetview\budapest_batthyny\1024515582643671.jpg,47.507931803429,19.037049498363,II. János Pál pápa tér metro station,47.4958,19.0775,3.0,3.3246,3.0-6.0km,no,main,EU
1024515582643671,budapest_batthyny,streetview\budapest_batthyny\1024515582643671.jpg,47.507931803429,19.037049498363,Rákóczi Bridge,47.468611111,19.0675,4.0,4.9347,3.0-6.0km,no,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,Museum of Applied Arts (Budapest),47.48611111,19.06833333,3.0,0.1372,signal,yes,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,Corvin-negyed metro station,47.485833333,19.07,5.0,0.066,signal,yes,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,Semmelweis University,47.487222222,19.067222222,3.0,0.2338,0.15-0.3km,no,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,Holocaust Memorial Center (Budapest),47.48374,19.07378,3.0,0.4068,0.3-0.7km,no,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,Magyar Rádió,47.491075,19.064363888,3.0,0.6733,0.3-0.7km,no,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,Grand Boulevard (Budapest),47.49969,19.06943,4.0,1.476,0.7-1.5km,no,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,Fővám tér metro station,47.4871,19.0575,4.0,0.9498,0.7-1.5km,no,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,Gresham Palace,47.49974722,19.04798056,5.0,2.2264,1.5-3.0km,no,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,National Theatre (Budapest),47.47083333,19.07083333,4.0,1.7344,1.5-3.0km,no,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,Margaret Bridge,47.514722222,19.043611111,5.0,3.7231,3.0-6.0km,no,main,EU
1062260027616833,budapest_museum,streetview\budapest_museum\1062260027616833.jpg,47.486423370775,19.070100133743,Széll Kálmán tér,47.507083,19.024194,5.0,4.1438,3.0-6.0km,no,main,EU
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Hotel Gellért,47.483867,19.052214,4.0,0.2131,0.15-0.3km,no,main,EU
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Gellért Baths,47.48370833,19.05097222,5.0,0.2353,0.15-0.3km,no,main,EU
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Great Market Hall,47.48669,19.0588,5.0,0.6896,0.3-0.7km,no,main,EU
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Móricz Zsigmond körtér metro station,47.477222222,19.0475,3.0,0.6637,0.3-0.7km,no,main,EU
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Magyar Rádió,47.491075,19.064363888,3.0,1.3318,0.7-1.5km,no,main,EU
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Small Boulevard (Budapest),47.491111,19.062778,3.0,1.2606,0.7-1.5km,no,main,EU
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Müpa Budapest,47.46944444,19.07166667,3.0,1.989,1.5-3.0km,no,main,EU
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Blaha Lujza tér metro station,47.497222222,19.070555555,5.0,2.1554,1.5-3.0km,no,main,EU
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Lutheran Church of Budavár,47.504649,19.030742,3.0,3.0157,3.0-6.0km,no,main,EU
1035925578399762,budapest_university,streetview\budapest_university\1035925578399762.jpg,47.481993384326,19.052807412637,Rózsadomb,47.515861,19.017306,4.0,4.6146,3.0-6.0km,no,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,Gammel Strand station,55.6776,12.5791,4.0,0.1368,signal,yes,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,Thorvaldsen Museum,55.67669,12.57827,4.0,0.0652,signal,yes,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,Copenhagen Court House,55.67718,12.57274,3.0,0.2876,0.15-0.3km,no,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,Nytorv,55.6776,12.573,4.0,0.2806,0.15-0.3km,no,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,"Folketeatret, Copenhagen",55.68138889,12.57111111,3.0,0.632,0.3-0.7km,no,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,Magasin du Nord,55.6793,12.5847,5.0,0.535,0.3-0.7km,no,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,"Radisson Collection Royal Hotel, Copenhagen",55.67506,12.56338,3.0,0.8966,0.7-1.5km,no,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,Østervold Observatory,55.68688333,12.57591944,3.0,1.1131,0.7-1.5km,no,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,"St. Alban's Church, Copenhagen",55.68917,12.59696,4.0,1.8383,1.5-3.0km,no,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,Østre Anlæg,55.69083,12.58194,3.0,1.5757,1.5-3.0km,no,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,Vanløse railway station,55.687,12.4925,4.0,5.4335,3.0-6.0km,no,main,EU
1140069433587404,copenhagen_castle,streetview\copenhagen_castle\1140069433587404.jpg,55.676902949934,12.577301316785,Tårnby railway station,55.6298,12.6022,3.0,5.4656,3.0-6.0km,no,main,EU
4029585117102461,copenhagen_det,streetview\copenhagen_det\4029585117102461.jpg,55.674525934401,12.554843352917,Det Ny Teater,55.673333333,12.555277777,4.0,0.1354,signal,yes,main,EU
4029585117102461,copenhagen_det,streetview\copenhagen_det\4029585117102461.jpg,55.674525934401,12.554843352917,Liberty Column,55.67419,12.56329,3.0,0.5309,0.3-0.7km,no,main,EU
4029585117102461,copenhagen_det,streetview\copenhagen_det\4029585117102461.jpg,55.674525934401,12.554843352917,Vesterport railway station,55.6759,12.5625,3.0,0.5038,0.3-0.7km,no,main,EU
4029585117102461,copenhagen_det,streetview\copenhagen_det\4029585117102461.jpg,55.674525934401,12.554843352917,Frederiksberg,55.6779,12.5327,5.0,1.4382,0.7-1.5km,no,main,EU
4029585117102461,copenhagen_det,streetview\copenhagen_det\4029585117102461.jpg,55.674525934401,12.554843352917,"City Hall Square, Copenhagen",55.67606,12.568826,5.0,0.8932,0.7-1.5km,no,main,EU
4029585117102461,copenhagen_det,streetview\copenhagen_det\4029585117102461.jpg,55.674525934401,12.554843352917,Amalienborg,55.684027777,12.593333333,5.0,2.6343,1.5-3.0km,no,main,EU
4029585117102461,copenhagen_det,streetview\copenhagen_det\4029585117102461.jpg,55.674525934401,12.554843352917,Enghave Brygge station,55.653888888,12.556388888,3.0,2.2968,1.5-3.0km,no,main,EU
4029585117102461,copenhagen_det,streetview\copenhagen_det\4029585117102461.jpg,55.674525934401,12.554843352917,Svanemøllen railway station,55.715556,12.578056,3.0,4.7886,3.0-6.0km,no,main,EU
4029585117102461,copenhagen_det,streetview\copenhagen_det\4029585117102461.jpg,55.674525934401,12.554843352917,The Little Mermaid,55.69286,12.59926,5.0,3.4509,3.0-6.0km,no,main,EU
1103000450178625,copenhagen_museum,streetview\copenhagen_museum\1103000450178625.jpg,55.674855676986,12.57144321202,Museum of Copenhagen,55.674333333,12.572611111,3.0,0.0935,signal,yes,main,EU
1103000450178625,copenhagen_museum,streetview\copenhagen_museum\1103000450178625.jpg,55.674855676986,12.57144321202,H. C. Andersens Boulevard,55.67463,12.57003,4.0,0.0921,signal,yes,main,EU
