site,model,schema,lang,context,path,city,area,place,conf_area,conf_fine,error_km,resolved_level,resolved_label,hit
tokyo_shibuya,qwen3-vl-8b,v1,en,high_30_60km_Q116259,streetview\tokyo_shibuya\1183435175413354.jpg,Tokyo,Ōkubo,unknown,0.95,0.95,5.106,area,Ōkubo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_30_60km_Q1062689,streetview\tokyo_shibuya\1183435175413354.jpg,Tokyo,unknown,unknown,0.1,0.1,3.424,city,Tokyo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_30_60km_Q242803,streetview\tokyo_shibuya\1183435175413354.jpg,Tokyo,unknown,unknown,0.6,0.6,3.424,city,Tokyo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_30_60km_Q555255,streetview\tokyo_shibuya\1183435175413354.jpg,Tokyo,Akasaka,unknown,0.85,0.85,3.338,area,Akasaka,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_30_60km_Q800921,streetview\tokyo_shibuya\1183435175413354.jpg,Tokyo,Higashi-Nakano,unknown,0.85,0.85,5.334,area,Higashi-Nakano,False
tokyo_shibuya,qwen3-vl-8b,v1,en,low_30_60km_Q1187433,streetview\tokyo_shibuya\1183435175413354.jpg,Tokyo,unknown,unknown,0.1,0.1,3.424,city,Tokyo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_30_60km_Q1075966,streetview\tokyo_shibuya\1183435175413354.jpg,Tokyo,Kitanomaru Park area,unknown,0.85,0.85,3.424,city,Tokyo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_30_60km_Q801506,streetview\tokyo_shibuya\1183435175413354.jpg,Tokyo,Takadanobaba,unknown,0.95,0.95,5.932,area,Takadanobaba,False
tokyo_shibuya,gemini-flash,v1,en,mid_30_60km_Q555255,streetview\tokyo_shibuya\1183435175413354.jpg,Tokyo,"Yotsuya, Shinjuku",Shinjuku-dori (Route 20) near Yotsuya Station,0.95,0.95,4.016,area,Yotsuya,False
tokyo_shibuya,gemini-flash,v1,en,high_05_15km_Q746573,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya / Jingumae,Meiji-dori,0.95,0.95,0.527,area,Shibuya,True
tokyo_shibuya,gemini-flash,v1,en,high_05_15km_Q1069457,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,Shibuya 1-chome (near Miyashita Park / Shibuya Station),0.95,0.95,0.527,area,Shibuya,True
tokyo_shibuya,gemini-flash,v1,en,high_05_15km_Q1204253,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,Shibuya Station West Exit,0.98,0.98,0.527,area,Shibuya,True
tokyo_shibuya,gemini-flash,v1,en,mid_05_15km_Q492442,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,Shibuya 1-chome / near Shibuya Station,0.95,0.95,0.527,area,Shibuya,True
tokyo_shibuya,gemini-flash,v1,en,mid_05_15km_Q616359,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,Shibuya Police Station,0.95,0.95,0.363,place,Shibuya Police Station,True
tokyo_shibuya,gemini-flash,v1,en,high_15_30km_Q1132605,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,Shibuya Station West Exit,0.95,0.95,0.527,area,Shibuya,True
tokyo_shibuya,gemini-flash,v1,en,high_05_15km_Q800894,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,Shibuya Station West Exit,0.95,0.95,0.527,area,Shibuya,True
tokyo_shibuya,gemini-flash,v1,en,high_15_30km_Q800715,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Ebisu, Shibuya City",Street north of Ebisu Station West Exit (Ebisu Nishi 1-chome),0.9,0.9,2.177,area,Ebisu,False
tokyo_shibuya,gemini-flash,v1,en,high_15_30km_Q14862239,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,Shibuya Station West Exit,0.95,0.95,0.527,area,Shibuya,True
tokyo_shibuya,gemini-flash,v1,en,mid_15_30km_Q1056064,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Hatsudai, Shibuya-ku",Koshu-kaido (Route 20) near Hatsudai Station South Exit,0.95,0.95,2.734,area,Hatsudai,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_05_15km_Q1069457,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.75,0.75,3.833,area,Shinjuku,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_05_15km_Q746573,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Harajuku / Omotesando,unknown,0.65,0.65,1.203,area,Harajuku,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_05_15km_Q1204253,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Harajuku / Omotesando,unknown,0.75,0.75,1.203,area,Harajuku,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_05_15km_Q800894,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Harajuku,Omotesando or nearby commercial street,0.7,0.7,1.203,area,Harajuku,False
tokyo_shibuya,claude-haiku-4-5,v1,en,mid_05_15km_Q616359,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Minato Ward, near Aoyama Gakuin University",unknown,0.7,0.7,4.613,area,Minato Ward,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_15_30km_Q800715,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Ebisu,unknown,0.75,0.75,2.177,area,Ebisu,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_15_30km_Q1132605,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Naka-Meguro,unknown,0.75,0.75,1.694,area,Naka-Meguro,False
tokyo_shibuya,gemini-flash,v1,en,mid_15_30km_Q1201889,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Nishi-Shinjuku / Hatsudai,Nishi-Shinjuku 3-chome (near Tokyo Opera City Tower),0.95,0.95,3.425,area,Nishi-Shinjuku,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_15_30km_Q14862239,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.75,0.75,3.833,area,Shinjuku,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_15_30km_Q265071,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Roppongi,unknown,0.7,0.7,2.82,area,Roppongi,False
tokyo_shibuya,claude-haiku-4-5,v1,en,mid_05_15km_Q492442,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya or Minato Ward (near United Nations University),unknown,0.75,0.75,3.424,city,Tokyo,False
tokyo_shibuya,claude-haiku-4-5,v1,en,mid_15_30km_Q1056064,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.75,0.75,3.833,area,Shinjuku,False
tokyo_shibuya,claude-haiku-4-5,v1,en,mid_15_30km_Q1201889,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku (near Tokyo Opera City Tower),unknown,0.75,0.75,3.833,area,Shinjuku,False
tokyo_shibuya,claude-haiku-4-5,v1,en,mid_15_30km_Q963709,streetview\tokyo_shibuya\3218038145179960.jpg,Shizuoka,Shizuoka Station area / Tokai University vicinity,unknown,0.7,0.7,141.593,city,Shizuoka,False
tokyo_shibuya,claude-haiku-4-5,v1,en,mid_15_30km_Q2090752,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Yoyogi / Shibuya,unknown,0.85,0.85,0.89,area,Yoyogi,True
tokyo_shibuya,claude-haiku-4-5,v1,en,low_15_30km_Q702605,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Ichigaya,unknown,0.65,0.65,4.723,area,Ichigaya,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_30_60km_Q347972,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Toranomon,unknown,0.75,0.75,4.458,area,Toranomon,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_30_60km_Q116259,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shinjuku Ward, near Ōkubo Station",unknown,0.75,0.75,3.833,area,Shinjuku Ward,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_30_60km_Q242803,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Kudan/Chiyoda Ward (near Yasukuni Shrine),unknown,0.65,0.65,3.424,city,Tokyo,False
tokyo_shibuya,claude-haiku-4-5,v1,en,mid_30_60km_Q801506,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Takadanobaba,unknown,0.7,0.7,5.932,area,Takadanobaba,False
tokyo_shibuya,claude-haiku-4-5,v1,en,mid_30_60km_Q555255,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Akasaka,unknown,0.75,0.75,3.338,area,Akasaka,False
tokyo_shibuya,claude-haiku-4-5,v1,en,mid_30_60km_Q800921,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Higashi-Nakano,unknown,0.7,0.7,5.334,area,Higashi-Nakano,False
tokyo_shibuya,claude-haiku-4-5,v1,en,mid_30_60km_Q1062689,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Ichigaya,unknown,0.75,0.75,4.723,area,Ichigaya,False
tokyo_shibuya,claude-haiku-4-5,v1,en,low_30_60km_Q1187433,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Tsukiji or Kachidoki area (near Tokyo University of Marine Science and Technology),unknown,0.65,0.65,3.424,city,Tokyo,False
tokyo_shibuya,claude-haiku-4-5,v1,en,high_30_60km_Q1075966,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Chiyoda Ward, near Kitanomaru Park / Otemachi area",unknown,0.75,0.75,6.093,area,Chiyoda Ward,False
tokyo_shibuya,qwen3-vl-235b,v1,en,high_05_15km_Q800894,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Harajuku,unknown,0.85,0.85,1.203,area,Harajuku,False
tokyo_shibuya,qwen3-vl-235b,v1,en,high_05_15km_Q746573,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Harajuku,unknown,0.85,0.85,1.203,area,Harajuku,False
tokyo_shibuya,qwen3-vl-235b,v1,en,mid_05_15km_Q616359,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Aoyama,unknown,0.85,0.85,0.826,area,Aoyama,True
tokyo_shibuya,qwen3-vl-235b,v1,en,high_05_15km_Q1204253,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.85,0.85,3.833,area,Shinjuku,False
tokyo_shibuya,qwen3-vl-235b,v1,en,mid_05_15km_Q492442,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Aoyama,unknown,0.85,0.85,0.826,area,Aoyama,True
tokyo_shibuya,qwen3-vl-235b,v1,en,high_15_30km_Q800715,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Ebisu,unknown,0.85,0.85,2.177,area,Ebisu,False
tokyo_shibuya,qwen3-vl-235b,v1,en,high_15_30km_Q14862239,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.85,0.85,3.833,area,Shinjuku,False
tokyo_shibuya,claude-opus-5,v1,en,high_05_15km_Q1069457,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shibuya, near Shibuya Station / Miyashita Park area",Sidewalk along an older concrete building beneath elevated railway/expressway structures near Shibuya Station,0.5,0.5,0.527,area,Shibuya,True
tokyo_shibuya,qwen3-vl-235b,v1,en,mid_15_30km_Q1056064,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.85,0.85,3.833,area,Shinjuku,False
tokyo_shibuya,qwen3-vl-235b,v1,en,mid_15_30km_Q963709,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinagawa,unknown,0.85,0.85,6.206,area,Shinagawa,False
tokyo_shibuya,qwen3-vl-235b,v1,en,high_05_15km_Q1069457,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,unknown,0.75,0.75,0.527,area,Shibuya,True
tokyo_shibuya,qwen3-vl-235b,v1,en,mid_15_30km_Q2090752,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.85,0.85,3.833,area,Shinjuku,False
tokyo_shibuya,claude-opus-5,v1,en,high_05_15km_Q746573,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shibuya (Miyamasuzaka / Shibuya Station east side, near Shibuya Stream–Hikarie area)",unknown,0.4,0.4,0.527,area,Shibuya,True
tokyo_shibuya,qwen3-vl-235b,v1,en,low_15_30km_Q702605,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinbashi,unknown,0.85,0.85,5.31,area,Shinbashi,False
tokyo_shibuya,claude-opus-5,v1,en,high_05_15km_Q800894,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya / Harajuku area — likely a back street near Shibuya Station rather than Harajuku itself,unknown,0.4,0.4,0.527,area,Shibuya,True
tokyo_shibuya,claude-opus-5,v1,en,high_05_15km_Q1204253,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shibuya, near Shibuya Station (Miyamasuzaka / Shibuya Stream side)",unknown,0.4,0.4,0.527,area,Shibuya,True
tokyo_shibuya,qwen3-vl-235b,v1,en,high_30_60km_Q347972,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Toranomon,unknown,0.95,0.95,4.458,area,Toranomon,False
tokyo_shibuya,qwen3-vl-235b,v1,en,high_30_60km_Q242803,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Kanda,unknown,0.75,0.75,7.145,area,Kanda,False
tokyo_shibuya,claude-opus-5,v1,en,mid_05_15km_Q492442,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shibuya, Aoyama-dori near United Nations University / Shibuya Station",sidewalk along Aoyama-dori toward Shibuya Station (Shibuya Stream / Hikarie area),0.55,0.55,0.354,place,Shibuya Stream,True
tokyo_shibuya,claude-opus-5,v1,en,mid_05_15km_Q616359,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shibuya, near Shibuya Station / Miyamasuzaka area (Aoyama-dori side)",Sidewalk along an older concrete building near Shibuya Station elevated walkway,0.55,0.55,0.527,area,Shibuya,True
tokyo_shibuya,qwen3-vl-235b,v1,en,mid_30_60km_Q1062689,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Akasaka,unknown,0.85,0.85,3.338,area,Akasaka,False
tokyo_shibuya,qwen3-vl-235b,v1,en,high_15_30km_Q1132605,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Naka-Meguro,unknown,0.85,0.85,1.694,area,Naka-Meguro,False
tokyo_shibuya,qwen3-vl-235b,v1,en,high_30_60km_Q1075966,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Marunouchi,unknown,0.85,0.85,6.384,area,Marunouchi,False
tokyo_shibuya,qwen3-vl-235b,v1,en,high_15_30km_Q265071,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Roppongi,unknown,0.95,0.95,2.82,area,Roppongi,False
tokyo_shibuya,qwen3-vl-235b,v1,en,mid_30_60km_Q555255,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Akasaka,unknown,0.85,0.85,3.338,area,Akasaka,False
tokyo_shibuya,claude-opus-5,v1,en,high_15_30km_Q1132605,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shibuya Station area (elevated highway/pedestrian deck vicinity), not Naka-Meguro",unknown,0.4,0.4,3.424,city,Tokyo,False
tokyo_shibuya,claude-opus-5,v1,en,high_15_30km_Q14862239,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shibuya Station area (near Shibuya Stream / Shibuya Scramble Square, Shibuya Ward)",unknown,0.4,0.4,3.424,city,Tokyo,False
tokyo_shibuya,claude-opus-5,v1,en,high_15_30km_Q800715,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Ebisu, Shibuya-ku — street alongside the elevated railway near Ebisu Station west side",unknown (shuttered ground-floor tenant along the street toward Ebisu Garden Place / station),0.6,0.6,2.177,area,Ebisu,False
tokyo_shibuya,claude-opus-5,v1,en,high_15_30km_Q265071,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Roppongi, Minato-ku — near Roppongi Station / Roppongi Hills area along Roppongi-dori",unknown,0.5,0.5,2.82,area,Roppongi,False
tokyo_shibuya,gemini-flash,v1,en,high_15_30km_Q265071,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,Shibuya 1-chome (near Shibuya Station),0.95,0.95,0.527,area,Shibuya,True
tokyo_shibuya,qwen3-vl-235b,v1,en,mid_30_60km_Q801506,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Takadanobaba,unknown,0.85,0.85,5.932,area,Takadanobaba,False
tokyo_shibuya,qwen3-vl-235b,v1,en,mid_15_30km_Q1201889,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Nishi-Shinjuku,unknown,0.85,0.85,3.425,area,Nishi-Shinjuku,False
tokyo_shibuya,claude-opus-5,v1,en,mid_15_30km_Q1201889,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Nishi-Shinjuku / Hatsudai area near Tokyo Opera City,unknown,0.42,0.42,3.425,area,Nishi-Shinjuku,False
tokyo_shibuya,claude-opus-5,v1,en,mid_15_30km_Q1056064,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Hatsudai / Nishi-Shinjuku, near Tokyo Opera City (New National Theatre)",Sidewalk along Koshu-kaido near Hatsudai Station,0.62,0.62,2.734,area,Hatsudai,False
tokyo_shibuya,qwen3-vl-235b,v1,en,low_30_60km_Q1187433,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinagawa,unknown,0.85,0.85,6.206,area,Shinagawa,False
tokyo_shibuya,qwen3-vl-235b,v1,en,high_30_60km_Q116259,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Ōkubo,unknown,0.9,0.9,5.106,area,Ōkubo,False
tokyo_shibuya,claude-opus-5,v1,en,mid_15_30km_Q2090752,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku / Yoyogi area near Shinjuku Station south side,Sidewalk along a street near Shinjuku Station (Docomo Yoyogi Building vicinity),0.6,0.6,3.833,area,Shinjuku,False
tokyo_shibuya,claude-opus-5,v1,en,low_15_30km_Q702605,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shibuya Station area, likely near Sakuragaoka / Shibuya Stream side street",unknown,0.4,0.4,3.424,city,Tokyo,False
tokyo_shibuya,claude-opus-5,v1,en,mid_15_30km_Q963709,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shibuya, near Sakuragaoka-cho / Shibuya Station south side (Tokai University Yoyogi campus is nearby)",Sidewalk along a shuttered older concrete building beneath the Shibuya Station elevated tracks/expressway,0.4,0.4,0.527,area,Shibuya,True
tokyo_shibuya,claude-opus-5,v1,en,high_30_60km_Q347972,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Toranomon / Toranomon Hills area, Minato-ku",unknown (sidewalk along an older concrete building near Toranomon Hills),0.6,0.6,4.458,area,Toranomon,False
tokyo_shibuya,qwen3-vl-235b,v1,en,mid_30_60km_Q800921,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Higashi-Nakano,unknown,0.95,0.95,5.334,area,Higashi-Nakano,False
tokyo_shibuya,claude-opus-5,v1,en,high_30_60km_Q116259,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku / Ōkubo area — likely near Shin-Ōkubo or Nishi-Shinjuku side street with elevated walkway,unknown,0.4,0.4,3.833,area,Shinjuku,False
tokyo_shibuya,claude-opus-5,v1,en,high_30_60km_Q242803,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shinjuku, likely near Shinjuku Station east/south side (Kabukicho / Yasukuni-dori vicinity)",unknown,0.4,0.4,3.833,area,Shinjuku,False
tokyo_shibuya,claude-opus-5,v1,en,high_30_60km_Q1075966,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya Station area (elevated rail/pedestrian deck vicinity),unknown,0.4,0.4,3.424,city,Tokyo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_05_15km_Q746573,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Harajuku,unknown,0.85,0.85,1.203,area,Harajuku,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_05_15km_Q1069457,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Yoyogi,unknown,0.95,0.95,0.89,area,Yoyogi,True
tokyo_shibuya,claude-opus-5,v1,en,mid_30_60km_Q1062689,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shinjuku Station west/south side area (Ministry of Defense is in Ichigaya, but the elevated highway and glass towers suggest Shinjuku)",unknown,0.35,0.35,3.424,city,Tokyo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_05_15km_Q1204253,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Yoyogi,unknown,0.85,0.85,0.89,area,Yoyogi,True
tokyo_shibuya,claude-opus-5,v1,en,mid_30_60km_Q555255,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya Station area (Shibuya Ward),Street beside Shibuya Station under the elevated railway/expressway,0.4,0.4,1.446,area,Shibuya Ward,False
tokyo_shibuya,claude-opus-5,v1,en,mid_30_60km_Q800921,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shibuya Station area (likely near Shibuya Stream / Shibuya Scramble Square, not Higashi-Nakano)",unknown,0.4,0.4,3.424,city,Tokyo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_05_15km_Q800894,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Harajuku,unknown,0.95,0.95,1.203,area,Harajuku,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_05_15km_Q616359,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Aoyama Gakuin University campus area,unknown,0.85,0.85,3.424,city,Tokyo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_15_30km_Q800715,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Ebisu,unknown,0.85,0.85,2.177,area,Ebisu,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_05_15km_Q492442,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,unknown,0.95,0.95,0.527,area,Shibuya,True
tokyo_shibuya,qwen3-vl-8b,v1,en,high_15_30km_Q14862239,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Odaiba or nearby commercial district,unknown,0.85,0.85,3.424,city,Tokyo,False
tokyo_shibuya,claude-opus-5,v1,en,mid_30_60km_Q801506,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Takadanobaba Station area, Shinjuku-ku",Sidewalk along the street beside Takadanobaba Station (near the elevated railway/pedestrian deck),0.55,0.55,3.833,area,Shinjuku-ku,False
tokyo_shibuya,claude-opus-5,v1,en,low_30_60km_Q1187433,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,"Shinagawa Station Konan/Takanawa area, Minato City",Street beside Shinagawa Station pedestrian deck,0.4,0.4,4.613,area,Minato City,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_15_30km_Q265071,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Roppongi,unknown,0.85,0.85,2.82,area,Roppongi,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_15_30km_Q1132605,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Meguro,unknown,0.95,0.95,2.012,area,Meguro,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_15_30km_Q1056064,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.85,0.85,3.833,area,Shinjuku,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_15_30km_Q963709,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.85,0.85,3.833,area,Shinjuku,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_15_30km_Q1201889,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.85,0.85,3.833,area,Shinjuku,False
tokyo_shibuya,qwen3-vl-8b,v1,en,low_15_30km_Q702605,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.85,0.85,3.833,area,Shinjuku,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_30_60km_Q116259,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Ōkubo,unknown,0.95,0.95,5.106,area,Ōkubo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_15_30km_Q2090752,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Yoyogi,NTT Docomo Yoyogi Building,0.95,0.95,2.776,place,NTT Docomo Yoyogi Building,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_30_60km_Q1075966,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Kyobashi,unknown,0.95,0.95,6.654,area,Kyobashi,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_30_60km_Q347972,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Toranomon,unknown,0.95,0.95,4.458,area,Toranomon,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_30_60km_Q800921,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Higashi-Nakano,unknown,0.85,0.85,5.334,area,Higashi-Nakano,False
tokyo_shibuya,qwen3-vl-8b,v1,en,low_30_60km_Q1187433,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,unknown,unknown,0.5,0.5,3.424,city,Tokyo,False
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_30_60km_Q801506,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Takadanobaba,unknown,0.85,0.85,5.932,area,Takadanobaba,False
tokyo_shibuya,gemini-flash,v1,en,mid_15_30km_Q963709,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,Shibuya Station West Exit,0.95,0.95,0.527,area,Shibuya,True
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_30_60km_Q555255,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Akasaka,unknown,0.95,0.95,3.338,area,Akasaka,False
tokyo_shibuya,qwen3-vl-8b,v1,en,high_30_60km_Q242803,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shibuya,unknown,0.95,0.95,0.527,area,Shibuya,True
tokyo_shibuya,qwen3-vl-8b,v1,en,mid_30_60km_Q1062689,streetview\tokyo_shibuya\3218038145179960.jpg,Tokyo,Shinjuku,unknown,0.85,0.85,3.833,area,Shinjuku,False
